chr01	9905772	9905772	v
chr01	111620121	111620121	v
chr01	120299292	120299292	v
chr01	125877891	125877891	v
chr01	131352860	131352860	v
chr01	191069977	191069977	v
chr01	201116020	201116020	v
chr01	201256933	201256933	v
chr02	50602478	50602478	v
chr02	144013267	144013267	v
chr04	20545747	20545747	v
chr04	49934368	49934368	v
chr04	50433759	50433759	v
chr04	190441927	190441927	v
chr05	32407904	32407904	v
chr06	170725700	170725700	v
chr07	75900	75900	v
chr07	7133367	7133367	v
chr08	2584901	2584901	v
chr08	7245225	7245225	v
chr08	128515641	128515641	v
chr09	41153154	41153154	v
chr09	65263387	65263387	v
chr09	65503144	65503144	v
chr09	127470741	127470741	v
chr10	126400061	126400061	v
chr11	11391406	11391406	v
chr11	70825453	70825453	v
chr11	130796075	130796075	v
chr12	38251575	38251575	v
chr12	119014447	119014447	v
chr13	1794738	1794738	v
chr13	5925370	5925370	v
chr13	6481373	6481373	v
chr13	9545100	9545100	v
chr13	10586321	10586321	v
chr13	11745857	11745857	v
chr13	90583228	90583228	v
chr14	2038275	2038275	v
chr14	2496618	2496618	v
chr14	37397643	37397643	v
chr14	86102774	86102774	v
chr15	81024356	81024356	v
chr15	96609199	96609199	v
chr16	32796193	32796193	v
chr16	32955841	32955841	v
chr16	33535535	33535535	v
chr16	34223433	34223433	v
chr16	43554754	43554754	v
chr17	11562680	11562680	v
chr17	46926545	46926545	v
chr17	67485698	67485698	v
chr18	2056124	2056124	v
chr18	20839313	20839313	v
chr18	21028953	21028953	v
chr18	75561294	75561294	v
chr19	7241167	7241167	v
chr19	62566475	62566475	v
chr20	25657	25657	v
chr20	66493858	66493858	v
chr21	2757741	2757741	v
chr21	5105871	5105871	v
chr21	6531274	6531274	v
chr21	7744320	7744320	v
chr22	7834141	7834141	v
chr22	10587304	10587304	v
chr22	10809691	10809691	v
chr22	48377338	48377338	v
